Set,AnimIndex,AccelerationX,AccelerationY,AccelerationZ,GyroscopeX,GyroscopeY,GyroscopeZ,OrientationX_sin,OrientationX_cos,OrientationY_sin,OrientationY_cos,OrientationZ_sin,OrientationZ_cos
Run,0,-7.197076749561457,-15.856392886056542,-33.458881426122566,0.029485485437401954,-3.0673060404324755,-0.7116471510486646,-0.02556981236683492,1.029866394031996,0.8579443967555394,0.35750387878029855,0.47666092086366957,0.7267728542204077
Run,0,12.249805445976682,4.038701867278563,79.73109808860153,-0.03375837224521691,-4.571252356082607,-1.1927547107573406,0.1650060433366972,0.7015526499251306,0.917478554602983,0.4617099302125224,0.5056778465510321,0.6204226472979009
Run,0,12.313250064832395,4.172773661994373,79.52751886871262,-0.019574384527691877,-4.64446608623211,-1.2375461107471069,0.28605645350401343,1.0794074365552244,0.9962644000559024,0.6206760790879305,0.4152322290525314,0.7922131435868306
Run,0,-18.02572181984985,-14.982978734770043,-82.51398556459455,0.22322700952305846,-2.1783298229059485,-0.4935912190428799,0.1799344252515433,1.0250657132801992,0.9615043244102063,0.38980286475492354,0.58997336413091,0.8795031249166425
Run,0,-17.953614336787496,-15.051574298226079,-82.62186351922517,0.24719083209362042,-2.7081524787077713,-0.5834479532810921,0.32024910216118696,0.9343642038685599,0.8423554759066277,0.22674857612690613,0.5416012189249462,0.9913444066781825
Run,0,-1.0643105548642764,-1.2855121902414173,1.3136971328339828,0.268574043790635,-2.585443035108339,-0.5379196292268114,0.09782834373621382,0.9252682206532065,0.8414613138285201,0.3329057950362672,0.4414161943037728,0.9641938177356113
Run,0,-0.9684284429603155,-1.1761181666701963,1.4537253954441571,0.3573743084700769,-2.4798538797695886,-0.3813352763852906,0.2837675679852267,0.8659313034444883,0.8425607465756236,0.7269996880920979,0.6112916070785557,0.9304849466820766
Run,0,-0.8450202468785294,-1.0541526243291273,1.4396939639360482,0.21379617531712697,-2.376539709050307,-0.4719344164222734,0.3936328770533761,0.9677484915782002,0.8332255204233897,0.6059509819801014,0.6433252984683001,0.7588736869682285
Run,0,-7.7330192151086345,-5.094456033747515,50.16717594543,0.8859381816288697,-2.132867911793284,-0.7879622867564816,0.25610393898627637,1.0976972153092779,0.8960148566668489,0.5960580203104374,0.5048026812897713,0.9267076330806406
Run,0,-7.692010762081097,-5.099255172695034,50.0300575833776,1.0000365301242666,-2.282899918748355,-0.6859091571529115,0.35095236398011936,0.9292569363550525,0.8166872213033874,0.5276306038954456,0.4966465506492919,0.7442366884571617
Run,0,-6.129983332920698,-5.286618521311419,-56.732079511545074,0.6489455273828479,-1.0633362312933197,-0.4151945499510073,0.06952478163821033,1.145313828583433,0.8329246333665727,0.6894535674996563,0.5867863855101372,0.721538683625058
Run,0,-6.203158311711194,-5.373025238637459,-56.712113789539586,0.7893273803787704,-1.0885875360749857,-0.3631861342323113,0.32672070328741776,1.0160269286279784,0.9017465556817604,0.5159971506253577,0.5273815695199264,0.8890418637364346
Run,0,-6.366120503032862,-5.401270674029809,-56.652841853994374,0.595838982128334,-1.0667331171872079,-0.4806231058488881,0.21621585365015147,0.969635460283629,0.6450115347808633,0.4829341322773556,0.42465234316676104,0.6321752280497543
Run,0,-3.1948188348386766,-4.639320542575817,58.399032806420884,1.1516139344945922,-0.9271341696403732,-0.6561512458995917,0.2418323673609174,0.9026875616442879,0.8239410430860925,0.38854339961812345,0.5227026920269697,1.0030031668899173
Run,0,-3.207528962328932,-4.530559137253629,58.29354089598823,1.0036085283099658,-0.9829735190270503,-0.6090448427997267,0.2887831307976715,0.8887930056067527,0.7605134174417729,0.5904384513831245,0.49389268854543095,0.8098822043728118
Run,0,1.0644951600765613,-3.1771428149181724,-62.07426676514623,0.3877881029310107,-0.2935734065718337,0.16261097423264542,0.29051873634056485,0.8542311249260746,0.8758472281705783,0.5061313336508902,0.7304794718594001,0.500127741899341
Run,0,1.0745464627386176,-3.2636327833387777,-61.96302459259383,0.3055666222023592,-0.21050575673502858,-0.029675388929959072,0.2771486609749268,0.9634733511563587,0.8447736667454072,0.4222336112928116,0.5101564437651681,1.036891824843348
Run,0,-0.7285467672735495,-1.236959493036986,1.8482075544363907,0.23389747337297284,-0.2695754347241627,-0.09788471386292716,0.22130295248589438,1.0404119909038663,0.9465941751117206,0.527106855086694,0.55158035125557,0.8276367002615367
Run,0,-0.7037704326452863,-1.2992001102235426,1.922323884829002,0.40844338702760596,-0.1693943600342985,0.1268524246254603,0.3067763197982373,1.0987631813649295,0.8695121760125486,0.27766633260514206,0.5590540163765417,0.8762398823212791
Run,0,-0.620022521936746,-1.3548783723637068,1.9947120385163721,0.45211139244247767,-0.3111783202661442,-0.099632158391455,0.2389640057082632,0.9030643630134743,0.9071816437296393,0.5438431594281322,0.7933904551534068,0.8366527448680956
Run,0,-8.643865221143312,-19.76307902613246,42.98813623976767,0.1862599974886131,0.5373954955757407,1.1661804639325337,0.26444084613723634,1.0615600553299642,0.7689874157252365,0.38080313340739513,0.5574392079329317,0.7277405784433173
Run,0,-8.750922092496221,-19.771593044288963,42.945905239380615,0.036458375968899434,0.3552556129593415,1.0622096711378906,0.25520084646922436,1.0234791584725869,0.8197643750039002,0.4097532399656153,0.7359732168937649,0.8980649012671383
Run,0,-2.3924224578161466,8.667355690488074,-63.036611563043586,0.15868014471886724,0.7642581020639572,0.9221227954310997,0.38526166384923577,0.9405484131553724,0.8993105915587543,0.4962941726081464,0.43848123167539943,0.7652231961813085
Run,0,-2.1698464801983492,8.584627382013853,-62.87653995692792,0.10567449611063937,0.8449998722467978,1.1646241807760773,0.0593534707086637,0.9519605565575259,0.8371902426632013,0.504881120696022,0.5027045531125794,0.8570407788537915
Run,0,-1.9753368789025458,8.592925438251221,-62.83518016513862,0.06970598825557509,0.6846188207717274,0.8884184454216463,0.5128284541090753,1.0101019256200776,1.0081930555300684,0.5839587771110404,0.5414567143810152,0.6691049506043873
Run,0,-15.148941386974982,-15.018383665308816,40.019817036367236,-0.13407847835721498,2.0982326164430956,2.180463735021168,0.19928613631522887,1.1352332181850522,0.991976710160766,0.45360103321347356,0.4246629914239711,0.684249409470626
Run,0,-15.038601489826501,-15.016527686469844,40.14054611792136,-0.13586676442960988,1.95504429262686,2.1446580438923863,0.273360336991247,1.031397446295817,1.0476589503340104,0.5554406593297027,0.5303050366936832,0.8714504584768684
Run,0,-6.445591676875549,30.432330931158052,-46.914737368590416,-0.13701905386235314,2.38898404272405,2.1958005701283994,0.2942240328229626,1.042158037441633,0.9800708173286898,0.4650333568054861,0.7124253313312818,0.667539167272533
Run,0,-6.484803442455343,30.187559871150924,-47.08527253011178,-0.12808585482515725,2.4420598601042802,2.2361021555141054,0.3364119123361884,0.9522592251399612,1.108835732945912,0.5375083735077879,0.6753557988259062,0.8121680634558283
Run,0,1.5519305480356895,-3.5114762263133215,-5.265849848135818,-0.10165405061606923,2.195382137592287,2.283485764914316,0.005919564606589656,1.0315390872656858,0.7612456338368796,0.5441478728148434,0.6779844180701154,0.8917545116470706
Run,0,1.6009045061687524,-3.3195152293655106,-5.1074416582384385,-0.16495119729429408,2.0134443758486436,2.1268832279712915,0.12187369931865277,0.981896029408236,0.8340721238335799,0.3447791336370179,0.6233562493079392,0.6150458203534119
Run,0,1.429610054240634,-3.548153332968335,-5.002934697072779,-0.10261767790044313,2.23679090634413,2.145607966688199,0.10456650421286076,0.9964876433939472,0.9993980663338085,0.4726931319920102,0.5381721413587599,0.8845248696385115
Run,0,-3.2807847724944605,24.046718148545285,50.57989201141998,0.18682845685000837,3.9031364942951976,2.7702892083492148,0.06536329825113066,0.9307475906018806,1.1110356308281948,0.2696389413772847,0.6458591774807505,0.8068353785746016
Run,0,-3.3893579514622774,24.06345501651377,50.50311187060621,0.0071434342672497125,3.9644245802993066,2.787391308375386,-0.0008430963183122253,0.9105138594204898,0.9730593826716882,0.31112357263743207,0.6187513563506937,0.7395411109545039
Run,0,19.078890529104207,-4.404947190157519,-38.35214746801491,-0.18657375175722007,2.800832802504902,1.4868747138811529,0.11682025452975109,0.9645747710727098,0.9472687781779725,0.4481489264614721,0.7057650088457599,0.8485722861948992
Run,0,19.10894074274797,-4.475062693453372,-38.42492558696985,-0.0603008609041378,2.369450536010711,1.3566560872924216,0.17832815481943382,0.9207856257407012,0.8735636639896376,0.24089887253237632,0.7594266044323293,0.9838326351070025
Run,0,18.850979029105794,-4.2517089615845505,-38.47550721640445,-0.24096994996246107,2.614446416646618,1.3807373580577873,-0.037881261579299996,0.7070017246053001,0.7970240666486051,0.21953019264647466,0.6064713328880138,0.7425942358205416
Run,0,4.462956572746468,5.1721289860357045,43.33042891724909,-0.29887391556156107,3.377897869643983,1.4814354593703896,0.01740144268081506,0.9303689735261718,0.959887905489027,0.22359267304161254,0.7509852117537242,0.6694001693537011
Run,0,4.366803072908339,5.369833517006153,43.42515893182818,-0.43098918957219695,3.2564270439964766,1.453520539872922,-0.04156295557662425,1.0524503989839098,1.0205914661667186,0.19096708253262235,0.4652978011156286,0.7645393095905697
Run,0,-7.31101636847955,-0.1856505932197094,-38.817081334187414,-0.3212413756852964,2.148372863223521,0.6834029324022335,0.2123047004542851,1.0477822919179232,0.722714321311424,0.01064888874013356,0.6780316805730622,0.8214397658969632
Run,0,-6.960017433423289,-0.023524705379349073,-38.912659856289466,-0.46946911419871484,1.9760784117160357,0.5938279768082281,-0.00018081103051687322,1.001009109419323,0.9240451289162671,0.22905376231396726,0.6551545406829206,0.7911406340304605
Run,0,-0.7753171679004494,-4.2141597942175615,2.637362667574652,-0.45217644654325584,1.950528045552855,0.7634063392740944,-0.03297864053003022,0.9826030946452935,0.9662739724941056,-0.02307325660768575,0.6392830938325718,0.854074972919871
Run,0,-0.6431827707280133,-4.260148461645837,2.6604066018479178,-0.6672240209941582,1.894445421466215,0.5502655025100782,0.11295566252607925,1.0844040787459317,0.9572827454540719,0.26845433918221584,0.4840825096625394,0.7786929309802572
Run,0,-0.6172085665417985,-3.977565251515805,2.524246006385119,-0.3813250421532771,2.0757752851405114,0.5884431461099753,0.025148113295149654,0.9885379414150602,0.9549934885451817,0.12100060909978765,0.5144989341428081,0.8578125117486342
Run,0,-11.312481251479298,11.898867913015582,63.28181671374739,-1.458867862755887,3.4091840789201253,0.44565179165374613,0.015620381293798117,0.9824362540204894,1.0790942175107288,-0.16733890864643,0.5337474153516693,0.899554625951407
Run,0,-11.4042535889879,12.033825469330592,63.18421494756261,-1.3069902690265105,3.349066481502931,0.17275544426700867,-0.027337870569860666,0.9148070976036806,0.9822434162310159,-0.1295615681450651,0.599681304437343,0.7867947277312859
Run,0,6.1096443639091635,-8.531231372989827,-41.364784774854996,-1.0738092778229358,2.4329208256802484,0.3221072032962289,-0.14642373527838498,0.8607878534590504,1.131008570293603,-0.2278187875981435,0.5860460022521726,0.7953279904094458
Run,0,6.007226104487094,-8.625568409188592,-41.35458698577061,-1.2261210640588731,2.622046782967316,0.5607135162026348,-0.019496560321477625,0.9130091278931073,0.8592476479924949,-0.08614841409001651,0.46547627572684125,0.692597099640676
Run,0,-0.7720444920119225,-0.9165270838791375,-5.89872167124693,-1.1242814124637583,2.604463015777246,0.38040000994565554,-0.016236786587934045,1.0023761008764882,1.1161678302481723,0.03918421021371875,0.5620895861028834,0.6669306255456818
Run,0,-0.7465820255179448,-0.799093592116506,-5.8196345717119735,-1.1639244121575059,2.6151423238994864,0.4089019853162415,-0.04373334443604862,1.3349069371563111,1.1108600453011506,-0.003832035023748081,0.3935580147266815,0.5374366837032691
Run,0,-0.7091532764615267,-0.8304184363842081,-5.890409040617238,-0.8245186436533638,2.546178532995367,0.28639435556687576,-0.10590820973411373,1.1861189349768582,1.1202641255365586,0.15114440748827512,0.6474044655744982,0.597282823625907
Run,0,-17.891356751964555,5.931685523577166,64.86507858986141,-1.2155583986374159,4.543747453573561,1.062611557036629,-0.15628449781840023,0.8128075800160633,1.0410874238499077,-0.08403978106761203,0.716485002612151,0.7825109456332776
Run,0,-17.91596053001053,6.099981709412324,64.8944097332625,-1.4810880260015202,4.39197059940882,1.0200125478445543,-0.21169101649584807,0.9446800800586428,0.9461527437204438,-0.01516413646612677,0.5046103632943705,1.0321242116268774
Run,0,11.848708203027622,-8.903360265782883,-52.058495993649224,-0.894371185614094,3.23571222074211,0.6061460204587414,0.04821774235300624,1.034502047184296,0.8279582443497451,-0.038854683470357976,0.5103524745846801,0.8087906874060725
Run,0,11.946640989829836,-8.953198782776436,-52.07843240914711,-0.9719880288226402,3.2199931603256906,0.6907768764286647,0.06876785119438177,0.8438216834364195,0.9382505723220277,-0.23325841371112602,0.4660294154782467,0.9027058939683242
Run,0,12.048206530005908,-8.90601616959714,-51.94579148165246,-0.6422319573360776,3.1582161265597133,0.7985440750798081,-0.038419238981877324,1.0275618365134482,1.1122483514646722,-0.1532185536445196,0.4215046840075303,0.8751444354704423
Run,0,-20.798483129099743,-0.6442776471229161,71.18707660435372,-0.7785421864465111,6.4354774745656345,1.3839485616786185,-0.17847233781159383,0.923123218058093,1.0379747576005798,-0.35436674380938127,0.8021056566429238,0.7419205323255001
Run,0,-20.56024798176834,-0.5914391869251707,71.26821481008479,-0.7345101903407217,6.364096133931632,1.3643465428973485,-0.03067263845540004,0.7858829065830505,0.9622474097809719,-0.39727480372721585,0.44079692727888364,0.9638186295588513
Run,0,20.27263936655691,-10.428131533826237,-60.98801246307792,-0.37584818584975116,4.403421088969617,1.0373125621097974,-0.08534193452884345,0.8941304898781796,0.9869437573641213,-0.40458652491224406,0.3774509897248931,0.8451123785099317
Run,0,20.4034601067613,-10.274690629087921,-61.05878164765471,-0.2849271709364175,4.061340181411361,0.9911498536461474,-0.15532916873770025,1.0737934027259086,0.943707399016937,-0.4318638684572746,0.6424930968933891,0.9574613695503158
Run,0,20.238462026091565,-10.157349469986649,-61.024194321204774,-0.5524159116042171,4.094818453438791,0.9724338319553856,0.08126731886694122,0.9486147571813093,0.9786295857448005,-0.21517881652098803,0.5777247559134053,1.1075247184136108
Run,0,-10.75382887603334,-9.673267914528273,80.21470527143815,-0.715669906587398,6.365307608069809,1.655988614191479,0.049837948171808824,0.8935070781988942,0.7984390379128729,-0.31756582679616346,0.3452606832656442,0.8413410288846904
Run,0,-10.759425092143239,-9.698910135691662,80.2144420938406,-0.44733048924481217,6.253768393197949,1.5917324916269058,-0.0729056231990396,1.0149012866366531,0.9313196957644053,-0.27998377963621435,0.47185953566101063,0.7912828147987864
Run,0,24.223317588105783,-5.369564108847712,-65.84653056313478,-0.4493948786042046,2.787121875910763,1.089708728806455,0.11881722130421149,1.1280038650570519,0.7718322354200572,-0.655485121102863,0.5228629764710758,0.8771475817209997
Run,0,24.351627377114944,-5.500300594095832,-65.77997813352931,-0.3567497199307412,2.8464833493942905,0.8536958830140157,-0.1631042852726953,1.0801913057385137,0.6128373427720389,-0.45461962334419703,0.4511196014105569,0.92720730561485
Run,0,4.53209674442443,1.2237240706477628,-28.937775314789146,-0.4032048834517972,2.1286453658715896,0.7133321129116936,-0.16356011538044304,0.9523640009592036,1.0075073764462439,-0.7048428264521726,0.3801374121683466,0.810463463220816
Run,0,4.584961781885106,1.232906898799928,-29.220295488110946,-0.38884288542331497,2.224371190560743,0.7937007523848476,-0.12943856797479006,1.0795775377275836,0.8034904032526524,-0.6086975709760138,0.513492501807377,0.9883534300334607
Run,0,4.832626832608225,1.2422340088528563,-29.068200750987323,-0.30254361375328204,2.3528700300460823,0.7698963618795617,-0.081848346254526,1.0951274259767803,0.9966123486377291,-0.5784246731858209,0.39068444471013997,0.9380117243547217
Run,0,9.124776059284004,-11.843691584893778,57.67095790761262,-0.392566500953115,1.0151908779772003,0.042223410481519355,-0.14796835491382845,0.9326988120150297,0.7434297636265679,-0.5382865615197131,0.5288919608689585,1.0271883005766338
Run,0,9.271228830328015,-11.893451381835991,57.89684526777956,-0.4371634564494696,0.9685211546012501,0.050961800139826575,-0.3218661275971758,1.054251845054308,0.7347990294122828,-0.6647535729079097,0.3591212179165453,0.8692505009651542
Run,0,4.291186679608465,4.5591239830897665,-60.883622228099355,-0.19571447877543316,0.6212871918376206,-0.21218746124852061,-0.12239705625128357,0.9976434585144236,0.7861457999699064,-0.7724846710789361,0.599418321130599,0.762171689941707
Run,0,4.30586494114677,4.625567081495209,-60.70519384079122,-0.015113871456010425,0.21570473061749132,-0.1022076367395809,0.07710921628927242,0.9249664607616117,0.831792878867835,-0.5813890641064365,0.488020805487024,0.9176882441696391
Run,0,4.611915286397503,4.516432085665592,-60.91887154708262,-0.20833930804873996,0.5133703737212201,0.03582803989967323,-0.18838931781673834,1.013068723112367,0.8873377023877163,-0.4798449857815503,0.39053042018814105,0.7711378221916501
Run,0,5.260066466993876,-14.736520879756569,56.8468716042164,-0.2344202297719591,0.11182867127225157,-0.5383808651737508,-0.08195074296079881,0.9903049712233808,0.7700035062919098,-0.5840293302322166,0.2896308599642873,0.8445075982899319
Run,0,5.416417742277974,-14.707109788111163,56.97391683536012,-0.1686493907504214,0.16417617530993786,-0.5805864315329755,-0.2133456310243791,0.8655699472799778,0.7767543624074692,-0.8872211316817837,0.6456511270246006,0.9538760885471246
Run,0,0.30702741532740707,-2.5176750975547866,-61.66110111215593,0.17024058922062396,-0.3387505628109462,-0.7171254098338108,-0.16974350238137964,1.1622317868397738,0.8410693753052809,-0.7368524564155822,0.4671682517306294,0.8915813176568511
Run,0,0.2549774864010367,-2.417156450264386,-61.90747613151001,0.24091888576992715,-0.3612816306511561,-0.4289571563159077,-0.17325013214053603,1.129610741016673,0.7287725546352193,-0.7050212155678555,0.6050273479931176,0.8186628356615555
Run,0,0.02651009932639874,0.43236884290133326,-3.9631847607374464,0.09626138314526475,-0.3004095948107769,-0.3880897414808597,-0.21377778729235247,0.9784344302218648,0.8053080478364665,-0.6486622236596423,0.35504616445375903,0.8214116543068787
Run,0,-0.03365669781642365,0.3477998099645995,-3.8829963503280815,-0.099104497082298,-0.3412430481512245,-0.38079274737570395,-0.16346481259530446,1.0116276030087623,0.7975898015124718,-0.7098507806892489,0.5317107682019732,0.8032946896170146
Run,0,0.09874591626549244,0.3682272429238267,-3.834379068795387,0.008076518067435687,-0.3724923807948079,-0.5587729973389732,-0.1323944097536133,1.032684709625763,0.8803562083275206,-0.6400297246810979,0.5658016852942567,0.916591446606825
Run,0,-7.6658467700635216,-16.815212786222002,54.75637362640339,0.8267224605454667,0.05919126163244287,-1.045986481213253,-0.014978025366857453,0.9180048531729803,0.7364618025365604,-0.552138017158003,0.4801956066164878,0.6748945651157439
Run,0,-7.442520524465239,-16.871041498434177,54.67937645018883,0.8210451248012278,0.07872217961229032,-1.065523369882521,-0.20048200241689462,0.9075800151124551,0.6801612686971243,-0.4944340022380902,0.47693486351681796,1.0983495750733825
Run,0,1.356902949536551,23.523447915293925,-56.117855091796734,0.6738989074843288,0.038400013647200915,-0.6309554030103991,0.038511432554797026,0.9018122995995388,0.6939621251801937,-0.5874256786003526,0.5197966875911276,0.9333585226685454
Run,0,1.3780047735419678,23.53932289698211,-56.361648271253884,0.7224849525292061,0.02146869449582367,-0.7763415163199353,-0.06866904955864642,1.0391504598099421,0.7761934105613669,-0.6587485282365438,0.441747424115262,0.8268636978708452
Run,0,1.444127338874571,23.7524837884016,-56.350151901681194,0.5495842037719914,-0.08035564663150739,-0.9380243289876686,-0.1193134394214431,0.9943120230257994,0.6916284207149958,-0.6984069677847344,0.5637298502663526,0.73298453659099
Run,0,1.6232759839404747,-6.761950709764938,52.40166852298896,1.387531045787076,-0.5219743887553594,-1.3671547098781924,0.09570846540117994,1.1089235573471583,0.9517693847887931,-0.5754223207053364,0.6226322158069271,0.7956129064303245
Run,0,1.460436878387788,-6.748419440815312,52.2789024511848,1.2694030427207161,-0.5538646846596489,-1.4696045596792047,0.03932113474221592,1.0722712341461806,0.6983281443531175,-0.5321413038605537,0.5212519900066427,0.9602111574513784
Run,0,18.541901899437608,28.1609731680263,-65.49037189917875,0.425658144291976,-2.765862295343109,-1.4615289312173398,-0.01984595650661125,1.2107107752417077,0.7734395746642553,-0.6908417857997639,0.6588508484191805,0.8593330295534216
Run,0,18.333479669060807,28.25057966645357,-65.69531703045256,0.40567466813892045,-2.690328839965039,-1.5130525598311968,0.08739537061828298,0.9964903772651383,0.755116739539566,-0.35937868704541487,0.3063780205003534,0.6578316761680848
Run,0,2.1222313881467705,-2.8083638784776235,5.26703008535035,0.33254470595255736,-2.9768959892526756,-1.271494287588286,-0.12381332740911674,1.0069782048693867,0.9067309696010741,-0.5084799889235003,0.5762881240420605,0.7972391983303134
Run,0,2.1918672675320834,-2.603572153356126,5.651777889838342,0.3849593359541792,-2.8237897687712064,-1.377274970685541,-0.11896543846705177,0.8541736094104,0.8076993639550554,-0.37550358185708665,0.6196031690263617,0.8870458310244457
Run,0,2.114595555006017,-2.7953722189252628,5.381018193624361,0.5657789363120616,-2.9449135021443458,-1.4352720966415737,-0.13866854736094303,0.8974668873920043,0.9650369222047388,-0.4423621003362291,0.5349136727292024,0.795699002636045
Run,0,10.399621109438185,24.78616095411895,42.45361222418249,-0.17654046309778265,-4.988782994063754,-2.023774868247626,0.06462159501090642,1.095639767117012,0.9671609683774706,-0.2618669718941493,0.5115700530198253,0.7330523153228753
Run,0,10.655593265636595,24.74381069061938,42.53505297826793,0.15448385205456028,-4.962330908283184,-2.1141359252600953,0.10552028733274532,0.8888790447164767,0.9168469772875106,-0.420241141823804,0.6948533304863309,0.9719627128755131
Run,0,-13.97789467950633,2.622546787015092,-48.81712214376799,0.04719597692624429,-2.669566097291952,-1.005195716679761,0.11651285840725562,1.1212227880867283,0.9001531711150934,-0.38211125708772453,0.46378764833266206,0.994215689068482
Run,0,-13.907451537168416,2.6111127631628577,-48.923440749174794,0.032008562221771966,-2.721783636512278,-1.2842640215161654,0.24928757236852372,1.0137231253877987,0.8389092204292944,-0.3411627027472233,0.8528510050224186,0.8019120331299622
Run,0,-14.002708422521987,2.615507694847094,-49.00460588824315,-0.08300643331829496,-2.985783145950937,-1.1005475988564626,-0.06765670314502364,0.9345266008358848,0.7345421744743282,-0.3038516854190486,0.6368421106673507,0.6609517842275686
Run,0,2.4954753225926347,16.6140167514546,59.44728243246157,0.04426934730198067,-3.480057304923303,-1.0581796082226462,0.026025694091334053,1.2148109184974043,0.9118537198583829,-0.32795909661906675,0.6175121849730565,0.720790478525551
Run,0,2.493892255925494,16.62302645002119,59.2019918487855,0.13484016100784826,-3.427070844872536,-1.3701852483676578,0.048913059544611635,0.783848423374692,1.0564664166647952,-0.26755972079518175,0.6365900778947209,0.9459412523117525
Run,0,-11.038682615015789,-2.9836227040703345,-44.83079341215066,0.015737632285402786,-1.6369198200577235,-0.3332791716260808,0.1678213181673167,0.9028436921461044,0.8983434746779373,-0.20032585734587863,0.6376917775429206,0.7488943265114583
Run,0,-11.123241941188278,-2.9849760752550605,-44.77975450095044,-0.08093995871491266,-1.5870202237767514,-0.46294207906470825,0.08923547936990196,0.9081202467512762,0.9863384768119997,-0.18262593440715497,0.7244300868269101,0.7585694659589287
Run,0,0.14449661199068825,-3.7821070732211317,0.5417852875404844,-0.04123580516330211,-1.4874495340900664,-0.47834276995663266,-0.012848164250495196,0.9315797207638753,0.8808216279921759,-0.25711558004655943,0.6017931048555747,0.8824319718482638
Run,0,0.21351714645043607,-3.482643320455074,0.5938591217723266,-0.007738504309260336,-1.684580554385417,-0.4372870008538705,0.008431707826106173,0.9032946467339951,0.9263605876621619,-0.237455723655357,0.7320782951495153,0.728247707307598
Run,0,0.26862081937734467,-3.5018487522013064,0.56790045869424,-0.03844197172105551,-1.595668109512957,-0.31307954897680973,0.08325181149050387,0.8975564580803773,0.9477893331065209,-0.331897278168967,0.6337216754352519,0.6961524875920247
Run,0,2.6565964642483695,19.575343437226998,70.52568676145987,-0.21828023634973934,-2.1084409989137094,-0.18910195835918342,0.07330594514644373,1.0635369816167175,1.0393011396958647,-0.012452999125798364,0.5770617845539961,0.7000772474993237
Run,0,2.6817769637875535,19.411622808223385,70.67349234339972,-0.24341764904891738,-1.8301761073976652,-0.15868078349547343,0.16959757704100142,0.8602367695448251,1.0273771112369614,-0.23035239116510411,0.7776394335881617,0.7855872894180896
Run,0,-1.9701787861230948,-21.108493488938333,-69.02289408089973,-0.5380047717900802,-1.9835230121928675,-0.4624208072164899,0.07100523348799873,0.9564530498509322,0.9499920747901552,-0.26008639658624944,0.6023712175139173,0.7630164858788194
Run,0,-1.7815280775190836,-21.157828716565803,-69.18090863012235,-0.3096135000648891,-1.7868177099283384,-0.2426116641956086,-0.05952624597498239,0.8892656645803165,0.9153482848675566,-0.3304052671692998,0.6786886741186913,0.8705338691360107
Run,0,-1.8938827290490787,-20.895260342042604,-69.37344267067004,-0.4722801953582429,-1.9192608335980554,-0.5517436045461066,0.06453910700466899,1.006458607331474,1.0137530367723653,0.02391403265547115,0.5899374591925326,0.6670978328383217
Run,0,11.29523875652986,9.254602092464891,70.44848409758575,-0.9525229704274369,-3.781533491735819,-0.7907556993617448,0.06889151295059123,1.1593990832199583,1.3038064597162036,0.0024523169705043257,0.6806682628575828,0.849679101490867
